看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
看过,null,很差,无效镜头多，没有剧情，东一榔头西一棒子，小黄人变身也不是很有趣，好好的ip怎么做到这么烂的。。。
看过,null,力荐,一如既往的喜欢！在招募fearless的战士时全体后退，太可爱了！就是一群工作认真负责但又don't give a f 的自在松弛真实-啊好羡慕（中年妇女的快乐源泉谁懂
看过,null,还行,minions 真的好可爱啊 这个系列存在的意义就是看他们卖萌了
看过,null,较差,最后那段监狱大合唱真的不是为了能在我国上映硬➕的吗？尴尬得我抠出了六室一厅。小黄人都开始搞超级英雄了，这系列可以拔管了...
看过,null,还行,完全没意识到国内还没上映 剧情很烂...相比之下还是更喜欢同系列的小黄人大眼萌 纯纯爆米花 剧情可以给两星剩下一星给和我一起看的朋友们anna和camilia虽然不想承认可能是我们最后一次一起看电影但是今晚真的很开心 lucy的人设都崩了 我还是不想承认我长大了 下周看头脑特工队2
看过,null,推荐,好好笑啊哈哈
看过,null,还行,非常一般吧，情节清汤寡水的约等于无。第一次看小黄人被他们叽叽喳喳的快被吵爆
看过,null,很差,照明彻底弃疗了，单纯就是做了一堆觉得普通观众可能会爱看的片段，然后强行攒成一部电影，主线基本等于没有的，笑话也都很低级。看到结尾全系列包括两部小黄人里的反派都客串出场，顿时觉得该片唯一值得庆幸的地方就是这部是真最后一部了。
看过,null,很差,基本上把第一部的创意炒了盘回锅菜，再加点超英佐料。反派硬抄格鲁，还搞什么蟑螂小兵，而萌贱的小黄人变身之后真是太丑了，最后的监狱大合唱更是毫无必要。这个系列基本上到了“再吵吵闹闹观众也能昏昏欲睡”的地步，不如到此为止吧！
看过,null,力荐,2024.6.15 悉尼电影节首映 4.5星给系列一直以来给我带来的快乐 系列已经走过14个年头 也从小学陪我到快到有小格鲁的年纪了 一如既往成熟的视效合家欢 反派存在感略低 融合片段多到有些杂 导致整体显得有些局促 Gru也卸下了担子 未来的故事或许就该交给迷你格鲁和poppy了 片尾有一个彩蛋 （加入了Mega元素的小黄人又能卖100年了哈哈哈
看过,null,很差,不要再拍了，太難看了。
看过,null,还行,6.29在澳大利亚看的，剧情太碎了，很水，从设定来说我很想看广东电影院的观众反应。。
看过,null,力荐,没想到拍到第4部居然还能如此好看，全程无尿点，一路笑开怀。
看过,null,很差,非常无聊的一部 露西这人设认真？
看过,null,很差,我一想到我花的一百多块电影票钱就是在给这种公司生产这种东西我就生气😅
看过,null,较差,反派是只大蟑螂，他的马仔是一群蟑螂，他的技能是把别人变成蟑螂，整部电影我坐在电影院里看得面容扭曲。
看过,null,力荐,满屏明晃晃的黄色军团看着就快乐 /Mega Minions是有新意 但还是有被路人那句“we dont need super hero anymore”伤到 /Agnes 跆拳道课上为了不说谎被罚去面壁 Edith挺身而出为妹妹出气时帅炸了 /Junior Gru在车里拿别针扎气球吓Gru的时候简直是有其父必有其子啊 /结尾还有前三部的坏人大团建 太欢乐啦 _29/06/2024新加坡提前点映场
看过,null,较差,？我感觉我是那个被卡在售货机里的被迫看完这一切的小黄人
看过,null,较差,Mayflower小镇真好看，Gloria的笑声真的太显眼了，一下子就认出来了，整个片子感觉有种没干什么就结束了的感觉
看过,null,很差,搞胃
